timestamp_utc,profile,coord_x,coord_y,nbytes,dt,warmup,quant_k,size,scale,seed_strategy,memory_type,perturbation_type,perturbation_target,perturbation_bit_index,token_fingerprint_base,token_fingerprint_perturbed,field_fingerprint_base,field_fingerprint_perturbed,keystream_sha256_base,keystream_sha256_perturbed,hamming_distance_bits,hamming_distance_ratio
2026-05-16T15:03:21.714826+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,window_mean_3x3,perlin,coord_x_bit_flip,coord_x,5,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,afc4ad7b1dba5c384a36dc4f6b91c37763a8d53e468276e598e8e8ae1808bc9c,3a2a056a2cbed4206488b2bd58ca6dd773378b36613c5dc9b350049ac60d810f,1048414,0.4999227523803711
2026-05-16T15:03:21.925173+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,window_mean_3x3,perlin,coord_x_bit_flip,coord_x,6,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,afc4ad7b1dba5c384a36dc4f6b91c37763a8d53e468276e598e8e8ae1808bc9c,757c3dd6a15109a88f38cb4362e7d88f8489e1c61baebdd14a6603644bf7d1f4,1049038,0.5002202987670898
2026-05-16T15:03:22.175975+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,window_mean_3x3,perlin,coord_x_bit_flip,coord_x,7,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,afc4ad7b1dba5c384a36dc4f6b91c37763a8d53e468276e598e8e8ae1808bc9c,afc4ad7b1dba5c384a36dc4f6b91c37763a8d53e468276e598e8e8ae1808bc9c,0,0.0
2026-05-16T15:03:20.858019+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,window_mean_3x3,perlin,coord_y_bit_flip,coord_y,0,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,afc4ad7b1dba5c384a36dc4f6b91c37763a8d53e468276e598e8e8ae1808bc9c,4eaa6913f8d2d306d1a8036736321401c9b3d0574b124e6fd8e98ad068b60ac4,1048809,0.5001111030578613
2026-05-16T15:03:21.057928+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,window_mean_3x3,perlin,coord_y_bit_flip,coord_y,1,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,afc4ad7b1dba5c384a36dc4f6b91c37763a8d53e468276e598e8e8ae1808bc9c,9b32fe34bb5cf21a5e1b270360165fea160245a72e9208c05e2109d394da1922,1048756,0.5000858306884766
2026-05-16T15:03:21.242774+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,window_mean_3x3,perlin,coord_y_bit_flip,coord_y,2,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,afc4ad7b1dba5c384a36dc4f6b91c37763a8d53e468276e598e8e8ae1808bc9c,0fe80851db16ffd4085b5416bace1669d6dedde2a7a3c04bb8fc96d385fadf2f,1048978,0.5001916885375977
2026-05-16T15:03:21.431892+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,window_mean_3x3,perlin,coord_y_bit_flip,coord_y,3,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,afc4ad7b1dba5c384a36dc4f6b91c37763a8d53e468276e598e8e8ae1808bc9c,5a5630c42f6bfca8691f0e581969e27cbe3ce14c82a1d47d1f0b9fbea97c0930,1048622,0.5000219345092773
2026-05-16T15:03:21.620548+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,window_mean_3x3,perlin,coord_y_bit_flip,coord_y,4,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,afc4ad7b1dba5c384a36dc4f6b91c37763a8d53e468276e598e8e8ae1808bc9c,e6448c8cbc7b0e9eefeb0c7d8a9f07640e7f5e94593b76941866ca69b73058ec,1049190,0.5002927780151367
2026-05-16T15:03:21.824320+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,window_mean_3x3,perlin,coord_y_bit_flip,coord_y,5,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,afc4ad7b1dba5c384a36dc4f6b91c37763a8d53e468276e598e8e8ae1808bc9c,6004e70a3d57c610ddd7f5d1d586f43957b122f356032e11ac4ea4410d445cf4,1048639,0.5000300407409668
2026-05-16T15:03:22.030333+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,window_mean_3x3,perlin,coord_y_bit_flip,coord_y,6,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,afc4ad7b1dba5c384a36dc4f6b91c37763a8d53e468276e598e8e8ae1808bc9c,888e6981ace8147356467a8b047159963c91f30c898d9c80fc2912dc24cc5f86,1048036,0.4997425079345703
2026-05-16T15:03:22.314174+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,window_mean_3x3,perlin,coord_y_bit_flip,coord_y,7,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,afc4ad7b1dba5c384a36dc4f6b91c37763a8d53e468276e598e8e8ae1808bc9c,afc4ad7b1dba5c384a36dc4f6b91c37763a8d53e468276e598e8e8ae1808bc9c,0,0.0
2026-05-16T15:03:20.049367+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,window_mean_3x3,perlin,token_bit_flip,token,0,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,525071081a47d971a1f58431df26f4a7bb9639e48e19523f181769a3639c9371,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,5444d54348065e2f97fc4cfdc12fe649ec1aea339e67d3dd3884f14025d81769,afc4ad7b1dba5c384a36dc4f6b91c37763a8d53e468276e598e8e8ae1808bc9c,6506e4e30307d145282f518398addf134cd8188613f704f5ce23bdce3830172d,1048735,0.5000758171081543
2026-05-16T15:03:20.137417+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,window_mean_3x3,perlin,token_bit_flip,token,1,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,d93069aa9f37b52ded5676cfeb094eaac1489c4fb85899b346b66b51eb223e4a,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,87b7a6499fde64bfeeef616f4ca5a26cb5beb80f4d285e3af58294292a81d777,afc4ad7b1dba5c384a36dc4f6b91c37763a8d53e468276e598e8e8ae1808bc9c,145bc6b2adaeaf31a49bae428bb4fe7aaf0c537c0c0d5b7153d6c1335f337c46,1048418,0.4999246597290039
2026-05-16T15:03:20.222392+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,window_mean_3x3,perlin,token_bit_flip,token,2,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,aff29e0842504889750036eec780b6ae5754e068c36e5254d82953dc8e4595b0,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,9d12a428f708190683349f48245b24016f97a4fbafc518599ba0acb9c9675500,afc4ad7b1dba5c384a36dc4f6b91c37763a8d53e468276e598e8e8ae1808bc9c,90374e301ecbe751abbdc7cd79b044e5d7a16d63b2a771e15fc78f40d71c254e,1048506,0.4999666213989258
2026-05-16T15:03:20.310120+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,window_mean_3x3,perlin,token_bit_flip,token,3,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,ed43180337d99ebba8bbf3f5577059bb3690d86251f493cab0d1e2bc79a660d0,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,8579164ced116a500b737d37639f44e6856423fbf896b9446035f4dd54c6277d,afc4ad7b1dba5c384a36dc4f6b91c37763a8d53e468276e598e8e8ae1808bc9c,7ee09e0763f91b65d19f0c723b8df642389dae7683bcc4dcd6994dd599809df7,1048249,0.4998440742492676
2026-05-16T15:03:20.397357+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,window_mean_3x3,perlin,token_bit_flip,token,4,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0c3486be98ab2b78b3775cde6783a808440b7a3925e48400a86ebb44a6ae62e,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,7659f4cc9aa91e1d279783cd50726aee1112b977e491fc904ad4a502b68a4667,afc4ad7b1dba5c384a36dc4f6b91c37763a8d53e468276e598e8e8ae1808bc9c,4e88d1b328bd0655bb3eb7e3e24f77ace64986e3db37a5021f54eca5d307a59e,1047736,0.4995994567871094
2026-05-16T15:03:20.482123+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,window_mean_3x3,perlin,token_bit_flip,token,5,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,7e32a729b1226ed1270f282a8c63054d09b26bc9ec53ea69771ce38158dfade8,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,69eda41b9d5823086415ea946223211977ba0908f787894a95ff1e05b4ae5268,afc4ad7b1dba5c384a36dc4f6b91c37763a8d53e468276e598e8e8ae1808bc9c,5cd101a8990f6911e18b6683124c6cf756660d552735ab3ae2ae1c8f121b4643,1048558,0.49999141693115234
2026-05-16T15:03:20.571315+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,window_mean_3x3,perlin,token_bit_flip,token,6,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,1b1d119f9406ef6ad3d1e6937fc99b9b2a09dd364a7e6093b2f6664c2bf13e77,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,29486e00195abc4515d0e2111b1b20141fb7bb2ae13399b09a0e080d9128e89e,afc4ad7b1dba5c384a36dc4f6b91c37763a8d53e468276e598e8e8ae1808bc9c,d57f8a254b7b98bbb3e32c75c3807b1ae39009cdf7ffd24f625047c8e3d24894,1047611,0.499539852142334
2026-05-16T15:03:20.665542+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,window_mean_3x3,perlin,token_bit_flip,token,7,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,5fea525d0f2ab175198c54a14193227195c6e20a4b9a298c02c4e1abad843c3d,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,598f1f5aa08dec463480e903ad7cb2de4a50cbd576e591c4a191b53fe112e597,afc4ad7b1dba5c384a36dc4f6b91c37763a8d53e468276e598e8e8ae1808bc9c,2ce222cb4f8aafc0e47114939ecac0cd7b576564a4b90f78d338bf51dfd800e7,1048852,0.5001316070556641
2026-05-16T15:03:23.314350+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,coord_x_bit_flip,coord_x,0,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,8cacf2f5411bdffe0f9b7ff2d5088212c89160aff2d08f22870fd0c0583dd878,1048855,0.5001330375671387
2026-05-16T15:03:23.509898+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,coord_x_bit_flip,coord_x,1,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,881291368dded4383e1b9ea9cd3a3d8e2556deb1b0196c35dc831a7788acb2f0,1047747,0.4996047019958496
2026-05-16T15:03:23.708422+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,coord_x_bit_flip,coord_x,2,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,3dc9b13cf8a2d4b135250fc70ca8adb9effca7200fa09071450be956bf652ed0,1047761,0.49961137771606445
2026-05-16T15:03:23.907613+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,coord_x_bit_flip,coord_x,3,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,34ca8168e4dc0be8f3485c0d8a1083f49adcc84ef94a32375e532fb010307430,1048897,0.5001530647277832
2026-05-16T15:03:24.109178+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,coord_x_bit_flip,coord_x,4,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,0e43a2a254a8b9e966e152f63b7e3772b709df67a2df82a1a87ee8ee24c4c250,1048408,0.4999198913574219
2026-05-16T15:03:24.294077+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,coord_x_bit_flip,coord_x,5,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,c04878a6c76b4670b0070ee10caaf3dadeff2413439e1b6ccdc4f843cfeba35d,1049404,0.5003948211669922
2026-05-16T15:03:24.475001+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,coord_x_bit_flip,coord_x,6,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,1be8a2bfb01acb40addd2b0299c1a9cc58c2b7f94b54506199c3c1acd2372a21,1048845,0.5001282691955566
2026-05-16T15:03:24.652095+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,coord_x_bit_flip,coord_x,7,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,0,0.0
2026-05-16T15:03:23.412266+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,coord_y_bit_flip,coord_y,0,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,ea34e29154a925f1219892c09a80052344fc01bd121434e90bcd95303d1d7fb4,1048241,0.49984025955200195
2026-05-16T15:03:23.610128+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,coord_y_bit_flip,coord_y,1,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,af3c2133837213a032373b1345c2e0966d4b70000f43a3e7a3b587f695899e0f,1049404,0.5003948211669922
2026-05-16T15:03:23.807951+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,coord_y_bit_flip,coord_y,2,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,98885bf51c144283131a416cc2ef5ca7e8c581fe40cfa7511e94a99f401a8f35,1049154,0.5002756118774414
2026-05-16T15:03:24.012884+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,coord_y_bit_flip,coord_y,3,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,6434bb3d628bb23bfb5f824ae68d5b392252066d35ad2b75c2029918d2dd84da,1049032,0.5002174377441406
2026-05-16T15:03:24.205969+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,coord_y_bit_flip,coord_y,4,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,3b39f79dcc706fde386b65bf624dc7c096f17ec37f1acdef82f50568d2d5c9c1,1049824,0.5005950927734375
2026-05-16T15:03:24.385044+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,coord_y_bit_flip,coord_y,5,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,ad468d6bc94df540088ead59c58c3ef2a717c5e4599d56a9e14f892a0d03e29d,1048029,0.4997391700744629
2026-05-16T15:03:24.564489+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,coord_y_bit_flip,coord_y,6,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,a72e8a10afea4b66e031e6e96d6f906a42b6642c36da2001072de944a759b690,1047746,0.4996042251586914
2026-05-16T15:03:24.740399+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,coord_y_bit_flip,coord_y,7,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,0,0.0
2026-05-16T15:03:22.547878+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,token_bit_flip,token,0,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,525071081a47d971a1f58431df26f4a7bb9639e48e19523f181769a3639c9371,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,fba12a787ee25b0d3279883926b1e0f8c8b7bcc2d1e674b907051bd23587ef14,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,95e0ac3a7d41ef413cc7fc74fbd932a5dc714de03ce2028c2ffdc72511241c4d,1049046,0.5002241134643555
2026-05-16T15:03:22.649919+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,token_bit_flip,token,1,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,d93069aa9f37b52ded5676cfeb094eaac1489c4fb85899b346b66b51eb223e4a,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,1fa3cbab9bcc26cc74d2a35160f04c48ced7461e43809a777a43c142c9ee8b80,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,33c8fee75b456b8be462a3bbab54daa3b1c16d99c7984a9d07b99959b4a192d1,1048406,0.49991893768310547
2026-05-16T15:03:22.748555+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,token_bit_flip,token,2,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,aff29e0842504889750036eec780b6ae5754e068c36e5254d82953dc8e4595b0,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,8092f67f2986dae9f95e7b0f1692c8707abe7d7b5a461a6fa2ed7996f44af30c,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,01a236e538bcdacc19179595fff7c3a602aefdda1a2abb575f13ddda4ce9bc8b,1049419,0.5004019737243652
2026-05-16T15:03:22.843733+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,token_bit_flip,token,3,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,ed43180337d99ebba8bbf3f5577059bb3690d86251f493cab0d1e2bc79a660d0,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,3019bd1bb2211cdf4d77115ea1bc9f8e8e19185e4576d1be420a97c79aea2fc5,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,25a9498174e32d16d6ac5e0adb11705cd4613bbf0bbd41c609cbd6b2cb99a078,1048869,0.5001397132873535
