timestamp_utc,profile,coord_x,coord_y,nbytes,dt,warmup,quant_k,size,scale,seed_strategy,memory_type,chaos_engine,perturbation_type,perturbation_target,perturbation_bit_index,perturbation_skipped,perturbation_skip_reason,token_fingerprint_base,token_fingerprint_perturbed,field_fingerprint_base,field_fingerprint_perturbed,keystream_sha256_base,keystream_sha256_perturbed,hamming_distance_bits,hamming_distance_ratio
2026-05-17T10:42:27.584495+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,lorenz,coord_y_bit_flip,coord_y,7,True,coord_y modulo memory size unchanged,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,3586116b5b79e37b3c941642192f76e6dd2c6aab79c8a40693df1e2940025f63,3586116b5b79e37b3c941642192f76e6dd2c6aab79c8a40693df1e2940025f63,,
2026-05-17T10:42:22.493504+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,lorenz,token_bit_flip,token,0,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,525071081a47d971a1f58431df26f4a7bb9639e48e19523f181769a3639c9371,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,fba12a787ee25b0d3279883926b1e0f8c8b7bcc2d1e674b907051bd23587ef14,3586116b5b79e37b3c941642192f76e6dd2c6aab79c8a40693df1e2940025f63,6b07947790f648577e242fda787acabdedba2103359d2a533d0d1bb0ca3e1a41,1049947,0.5006537437438965
2026-05-17T10:42:22.771183+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,lorenz,token_bit_flip,token,1,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,d93069aa9f37b52ded5676cfeb094eaac1489c4fb85899b346b66b51eb223e4a,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,1fa3cbab9bcc26cc74d2a35160f04c48ced7461e43809a777a43c142c9ee8b80,3586116b5b79e37b3c941642192f76e6dd2c6aab79c8a40693df1e2940025f63,22da9ab337db40b1fc38f37381b4b536207729fdb1ad6a01016c61af04bf33b8,1049561,0.5004696846008301
2026-05-17T10:42:23.031651+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,lorenz,token_bit_flip,token,2,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,aff29e0842504889750036eec780b6ae5754e068c36e5254d82953dc8e4595b0,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,8092f67f2986dae9f95e7b0f1692c8707abe7d7b5a461a6fa2ed7996f44af30c,3586116b5b79e37b3c941642192f76e6dd2c6aab79c8a40693df1e2940025f63,d4ebaf22adbd2515ca81ac48e91c733dc0daf575ccbc167f52cd9d9aa898d049,1047611,0.499539852142334
2026-05-17T10:42:23.294609+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,lorenz,token_bit_flip,token,3,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,ed43180337d99ebba8bbf3f5577059bb3690d86251f493cab0d1e2bc79a660d0,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,3019bd1bb2211cdf4d77115ea1bc9f8e8e19185e4576d1be420a97c79aea2fc5,3586116b5b79e37b3c941642192f76e6dd2c6aab79c8a40693df1e2940025f63,b231a34e7c6512d66c3043fe23c58626c0c781342829347e7793e4911c26c03a,1047378,0.49942874908447266
2026-05-17T10:42:23.560681+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,lorenz,token_bit_flip,token,4,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0c3486be98ab2b78b3775cde6783a808440b7a3925e48400a86ebb44a6ae62e,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,8da5935785667b59421fd3dd0e0fb3720a074563868d96fa7ac65567a31b748a,3586116b5b79e37b3c941642192f76e6dd2c6aab79c8a40693df1e2940025f63,bcef78d66d973301412cab1d36a2e349c40e07975fbac6e6a43e8f539f1199ea,1048812,0.5001125335693359
2026-05-17T10:42:23.835375+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,lorenz,token_bit_flip,token,5,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,7e32a729b1226ed1270f282a8c63054d09b26bc9ec53ea69771ce38158dfade8,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,46a587184f07831b0e24b8eebcf1d0eec9d0bfb9b23210dabade6c1f84726c9d,3586116b5b79e37b3c941642192f76e6dd2c6aab79c8a40693df1e2940025f63,bdd57bbbb6cc63cb654cdd09edc4ecc38db14843bc0feac7fbadce00417964cf,1047625,0.49954652786254883
2026-05-17T10:42:24.093047+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,lorenz,token_bit_flip,token,6,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,1b1d119f9406ef6ad3d1e6937fc99b9b2a09dd364a7e6093b2f6664c2bf13e77,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,632cdfbfe9955e67434ebb3c9314b2ab8c2fe6ba3bd2351fb599994dcddabc27,3586116b5b79e37b3c941642192f76e6dd2c6aab79c8a40693df1e2940025f63,929f19cdd2657bbafe562ad3aaf1463a88ed41a3a350e1fa9e25353fb83c24c5,1049140,0.5002689361572266
2026-05-17T10:42:24.327288+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,lorenz,token_bit_flip,token,7,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,5fea525d0f2ab175198c54a14193227195c6e20a4b9a298c02c4e1abad843c3d,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,97a93e0f0fc6efa14894eca42d077d830404c3484452afefabdfb5afcf8e27f3,3586116b5b79e37b3c941642192f76e6dd2c6aab79c8a40693df1e2940025f63,7588ad2546b09489ddc26430b52d1ea88789c93d005babdaf9691e6a6f70d673,1047394,0.4994363784790039
2026-05-17T10:42:24.572491+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,rossler,coord_x_bit_flip,coord_x,0,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,fdba1e0f7db1aa978e15958871cf33e9b510b8db88d0504191ee436cbf8f5c45,5bd5dbd6438565d4bb898a012919b8e7d0a60e72743fbe9a131b35434d2ccbb2,1048423,0.4999270439147949
2026-05-17T10:42:25.027554+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,rossler,coord_x_bit_flip,coord_x,1,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,fdba1e0f7db1aa978e15958871cf33e9b510b8db88d0504191ee436cbf8f5c45,80623105101320268ed99994660fd4940b1938ef8de12e4fd7674208f6a70a5c,1048153,0.4997982978820801
2026-05-17T10:42:25.493134+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,rossler,coord_x_bit_flip,coord_x,2,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,fdba1e0f7db1aa978e15958871cf33e9b510b8db88d0504191ee436cbf8f5c45,b07d19593510e69c4e630e89d492719814c14076c75868050e272454c34ebffd,1048404,0.49991798400878906
2026-05-17T10:42:25.927445+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,rossler,coord_x_bit_flip,coord_x,3,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,fdba1e0f7db1aa978e15958871cf33e9b510b8db88d0504191ee436cbf8f5c45,f61e6e8b328740af6205e529420bfff1c0244945645e4a25ff468c1188b8f494,1048333,0.49988412857055664
2026-05-17T10:42:26.377790+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,rossler,coord_x_bit_flip,coord_x,4,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,fdba1e0f7db1aa978e15958871cf33e9b510b8db88d0504191ee436cbf8f5c45,f2f827b83ef4201346c86270bfa2859d804ce969681bdddb607db24da963d6e4,1048380,0.4999065399169922
2026-05-17T10:42:26.796732+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,rossler,coord_x_bit_flip,coord_x,5,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,fdba1e0f7db1aa978e15958871cf33e9b510b8db88d0504191ee436cbf8f5c45,3517c79499932792a3d9412f0002be79de110fabeaec196d2082e206d61a2ffd,1049452,0.5004177093505859
2026-05-17T10:42:27.256733+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,rossler,coord_x_bit_flip,coord_x,6,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,fdba1e0f7db1aa978e15958871cf33e9b510b8db88d0504191ee436cbf8f5c45,0a400541be49ec342d11733d1c32976f9b6a112d03e50b6a6c9d90e533f0635c,1048944,0.5001754760742188
2026-05-17T10:42:27.480592+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,rossler,coord_x_bit_flip,coord_x,7,True,coord_x modulo memory size unchanged,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,fdba1e0f7db1aa978e15958871cf33e9b510b8db88d0504191ee436cbf8f5c45,fdba1e0f7db1aa978e15958871cf33e9b510b8db88d0504191ee436cbf8f5c45,,
2026-05-17T10:42:24.806831+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,rossler,coord_y_bit_flip,coord_y,0,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,fdba1e0f7db1aa978e15958871cf33e9b510b8db88d0504191ee436cbf8f5c45,d4b711757b04f1649bad0170745119ef92a2d0dba4441970c8a1a81985b3d95b,1047384,0.4994316101074219
2026-05-17T10:42:25.265386+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,rossler,coord_y_bit_flip,coord_y,1,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,fdba1e0f7db1aa978e15958871cf33e9b510b8db88d0504191ee436cbf8f5c45,58caec49a3ec1bdd7383cc3a4aded8f3e503c99008d2941fb878cd8ddd26686f,1048629,0.5000252723693848
2026-05-17T10:42:25.713205+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,rossler,coord_y_bit_flip,coord_y,2,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,fdba1e0f7db1aa978e15958871cf33e9b510b8db88d0504191ee436cbf8f5c45,e5bbfd670229533998724bb4245c218bbaf5fcaf6fc75dad9a9e7573778dfef7,1048518,0.4999723434448242
2026-05-17T10:42:26.135287+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,rossler,coord_y_bit_flip,coord_y,3,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,fdba1e0f7db1aa978e15958871cf33e9b510b8db88d0504191ee436cbf8f5c45,53fa2b6e73ae755527eeff09b2138c418707df138855672cb87ca40dbc3c9d45,1049731,0.5005507469177246
2026-05-17T10:42:26.573184+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,rossler,coord_y_bit_flip,coord_y,4,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,fdba1e0f7db1aa978e15958871cf33e9b510b8db88d0504191ee436cbf8f5c45,a30c4f7a8505e2878b82dd92302259873c40503c6a9c5c717a3518a054d44107,1049677,0.5005249977111816
2026-05-17T10:42:27.030835+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,rossler,coord_y_bit_flip,coord_y,5,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,fdba1e0f7db1aa978e15958871cf33e9b510b8db88d0504191ee436cbf8f5c45,b95177fae52c6f872b557c179d73f68dfc7dd9d490ed9228cde1fcba33006f7e,1048405,0.49991846084594727
2026-05-17T10:42:27.480115+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,rossler,coord_y_bit_flip,coord_y,6,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,fdba1e0f7db1aa978e15958871cf33e9b510b8db88d0504191ee436cbf8f5c45,22910eb06656e649670ffd5eefb7e481d52ee6e577073986a08c6d58bf1cba6d,1048298,0.49986743927001953
2026-05-17T10:42:27.480609+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,rossler,coord_y_bit_flip,coord_y,7,True,coord_y modulo memory size unchanged,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,fdba1e0f7db1aa978e15958871cf33e9b510b8db88d0504191ee436cbf8f5c45,fdba1e0f7db1aa978e15958871cf33e9b510b8db88d0504191ee436cbf8f5c45,,
2026-05-17T10:42:22.713617+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,rossler,token_bit_flip,token,0,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,525071081a47d971a1f58431df26f4a7bb9639e48e19523f181769a3639c9371,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,fba12a787ee25b0d3279883926b1e0f8c8b7bcc2d1e674b907051bd23587ef14,fdba1e0f7db1aa978e15958871cf33e9b510b8db88d0504191ee436cbf8f5c45,cc0c8eb15104d31d8566c22aa507ae1f75d51fb91ef68819f9fc8e13289dd856,1049803,0.5005850791931152
2026-05-17T10:42:22.967092+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,rossler,token_bit_flip,token,1,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,d93069aa9f37b52ded5676cfeb094eaac1489c4fb85899b346b66b51eb223e4a,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,1fa3cbab9bcc26cc74d2a35160f04c48ced7461e43809a777a43c142c9ee8b80,fdba1e0f7db1aa978e15958871cf33e9b510b8db88d0504191ee436cbf8f5c45,363510f0340bc83683cdae479f3a84f41c758a0da76bc7be3eca14f087e29551,1048702,0.5000600814819336
2026-05-17T10:42:23.210611+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,rossler,token_bit_flip,token,2,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,aff29e0842504889750036eec780b6ae5754e068c36e5254d82953dc8e4595b0,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,8092f67f2986dae9f95e7b0f1692c8707abe7d7b5a461a6fa2ed7996f44af30c,fdba1e0f7db1aa978e15958871cf33e9b510b8db88d0504191ee436cbf8f5c45,3e513abbaa914d0d10152053c449338dfc5c7bf9c8422807bee65e4c9e96db7d,1047868,0.4996623992919922
2026-05-17T10:42:23.441185+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,rossler,token_bit_flip,token,3,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,ed43180337d99ebba8bbf3f5577059bb3690d86251f493cab0d1e2bc79a660d0,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,3019bd1bb2211cdf4d77115ea1bc9f8e8e19185e4576d1be420a97c79aea2fc5,fdba1e0f7db1aa978e15958871cf33e9b510b8db88d0504191ee436cbf8f5c45,a354765e50849c49dca3857baf0374b936daf173aa92cef4f08bb1c32290b390,1048433,0.49993181228637695
2026-05-17T10:42:23.694369+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,rossler,token_bit_flip,token,4,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0c3486be98ab2b78b3775cde6783a808440b7a3925e48400a86ebb44a6ae62e,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,8da5935785667b59421fd3dd0e0fb3720a074563868d96fa7ac65567a31b748a,fdba1e0f7db1aa978e15958871cf33e9b510b8db88d0504191ee436cbf8f5c45,ddeba5ad64af75ca277773e7872fdec0548e29f45b858432e32a08cd42f3a65f,1049195,0.5002951622009277
2026-05-17T10:42:23.913177+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,rossler,token_bit_flip,token,5,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,7e32a729b1226ed1270f282a8c63054d09b26bc9ec53ea69771ce38158dfade8,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,46a587184f07831b0e24b8eebcf1d0eec9d0bfb9b23210dabade6c1f84726c9d,fdba1e0f7db1aa978e15958871cf33e9b510b8db88d0504191ee436cbf8f5c45,201e4e59af3ea8db55a24ff907abf4953ee706b03e58c0cc4205bd76404e9e25,1048016,0.49973297119140625
2026-05-17T10:42:24.136079+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,rossler,token_bit_flip,token,6,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,1b1d119f9406ef6ad3d1e6937fc99b9b2a09dd364a7e6093b2f6664c2bf13e77,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,632cdfbfe9955e67434ebb3c9314b2ab8c2fe6ba3bd2351fb599994dcddabc27,fdba1e0f7db1aa978e15958871cf33e9b510b8db88d0504191ee436cbf8f5c45,d4f174c9037b1d61b56dacac3ea335f662570a80b0a696e1f39e007a57d4d8ad,1049435,0.5004096031188965
2026-05-17T10:42:24.358264+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,rossler,token_bit_flip,token,7,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,5fea525d0f2ab175198c54a14193227195c6e20a4b9a298c02c4e1abad843c3d,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,97a93e0f0fc6efa14894eca42d077d830404c3484452afefabdfb5afcf8e27f3,fdba1e0f7db1aa978e15958871cf33e9b510b8db88d0504191ee436cbf8f5c45,95086f1d93f52d15456195d53cca8ba9df06bb56c56ab474609c54ffd94eae8b,1047641,0.4995541572570801
2026-05-17T10:42:25.123103+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,perlin,lorenz,coord_x_bit_flip,coord_x,0,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,24817bcf75c7b63b165d6e9938f0ac87fff234d20e2b41a8dcc102100c484713,67be9b6b678240b659a5151bd0f9cdf005ce55e5ddd237b859cf7ecb7bfd02f3,1050078,0.5007162094116211
2026-05-17T10:42:25.628198+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,perlin,lorenz,coord_x_bit_flip,coord_x,1,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,24817bcf75c7b63b165d6e9938f0ac87fff234d20e2b41a8dcc102100c484713,ed07442116ba39a75a79f3e15445942f6258fa915f5b1233b17e32a2289f787d,1048307,0.49987173080444336
2026-05-17T10:42:26.150631+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,perlin,lorenz,coord_x_bit_flip,coord_x,2,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,24817bcf75c7b63b165d6e9938f0ac87fff234d20e2b41a8dcc102100c484713,8fbe25d22875a9c06f0cadeaa7957af32aa557367e689aa964551bea62ecb864,1048643,0.5000319480895996
2026-05-17T10:42:26.595110+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,perlin,lorenz,coord_x_bit_flip,coord_x,3,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,24817bcf75c7b63b165d6e9938f0ac87fff234d20e2b41a8dcc102100c484713,f4e988ebb6cdb6a09085e7196a3bbf786581ff2bdad3ceafe692a925523dd7d3,1049267,0.5003294944763184
2026-05-17T10:42:27.052924+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,perlin,lorenz,coord_x_bit_flip,coord_x,4,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,24817bcf75c7b63b165d6e9938f0ac87fff234d20e2b41a8dcc102100c484713,4b83152fa36be2f28a462ea1fc4d15db8c6d77cb156bf1c53e1e8d02ec810fe9,1048747,0.5000815391540527
